title,company,location,job_type,url,link,source,score,skills,posted_at,posted_text,scraped_on,scraped_time,run_profile,job_window,scraped_at,status,notes
Business Analyst,Kavi India,"Chennai, Tamil Nadu, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-kavi-india-4390121413?position=35&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=KZypwmKm2VyHDG%2FuziEAiQ%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-kavi-india-4390121413?position=35&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=KZypwmKm2VyHDG%2FuziEAiQ%3D%3D,LinkedIn,3,,2026-03-24,21 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,Turbotic,Greater Bengaluru Area,Job,https://in.linkedin.com/jobs/view/business-analyst-at-turbotic-4389175862?position=55&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=CuoNc%2FhtVRe%2By7nXnksOlw%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-turbotic-4389175862?position=55&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=CuoNc%2FhtVRe%2By7nXnksOlw%3D%3D,LinkedIn,3,,2026-03-25,9 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,NTT DATA North America,Greater Hyderabad Area,Job,https://in.linkedin.com/jobs/view/business-analyst-at-ntt-data-north-america-4380323133?position=20&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=mvJGiDiDTKFRRF05EH5CIA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-ntt-data-north-america-4380323133?position=20&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=mvJGiDiDTKFRRF05EH5CIA%3D%3D,LinkedIn,3,,2026-03-25,4 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,TalentAlly,Greater Indianapolis,Internship,https://www.linkedin.com/jobs/view/business-analyst-at-talentally-4390358735?position=43&pageNum=0&refId=b%2FSCJb4w19NOgyTId0zJTg%3D%3D&trackingId=OldK4dkfunvj3aKQQ1WHSw%3D%3D,https://www.linkedin.com/jobs/view/business-analyst-at-talentally-4390358735?position=43&pageNum=0&refId=b%2FSCJb4w19NOgyTId0zJTg%3D%3D&trackingId=OldK4dkfunvj3aKQQ1WHSw%3D%3D,LinkedIn,3,,2026-03-25,55 minutes ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,Policybazaar.com,"Gurugram, Haryana, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-policybazaar-com-4389198863?position=52&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=HS3IdfhWsr4IPOTnYHlHFQ%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-policybazaar-com-4389198863?position=52&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=HS3IdfhWsr4IPOTnYHlHFQ%3D%3D,LinkedIn,3,,2026-03-25,4 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,Scoutit,"Gurugram, Haryana, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4390109765?position=8&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=SmizFiQHT7MO8lR0jIbU7A%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4390109765?position=8&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=SmizFiQHT7MO8lR0jIbU7A%3D%3D,LinkedIn,3,,2026-03-25,5 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,Lorhan IT,"Hyderabad, Telangana, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-lorhan-it-4390120127?position=26&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=CC67dQPP8ovaqssrzldbcw%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-lorhan-it-4390120127?position=26&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=CC67dQPP8ovaqssrzldbcw%3D%3D,LinkedIn,3,,2026-03-25,6 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,Kroll,"Hyderabad, Telangana, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-kroll-4363110756?position=1&pageNum=0&refId=G6xcd8ofjB7vE95cfL%2BxOQ%3D%3D&trackingId=q7%2FMQQyaZZIf%2FjEriVg2zw%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-kroll-4363110756?position=1&pageNum=0&refId=G6xcd8ofjB7vE95cfL%2BxOQ%3D%3D&trackingId=q7%2FMQQyaZZIf%2FjEriVg2zw%3D%3D,LinkedIn,3,,2026-03-25,1 hour ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,AgileGrid Solutions,India,Job,https://in.linkedin.com/jobs/view/business-analyst-at-agilegrid-solutions-4389915591?position=59&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=o4PhbuOPICXh1G4QN5NrWQ%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-agilegrid-solutions-4389915591?position=59&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=o4PhbuOPICXh1G4QN5NrWQ%3D%3D,LinkedIn,3,,2026-03-24,18 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,TalentBridge,India,Job,https://in.linkedin.com/jobs/view/business-analyst-at-talentbridge-4389861200?position=11&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=nGqd8eMx9rB2SVl6DAyg%2Fg%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-talentbridge-4389861200?position=11&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=nGqd8eMx9rB2SVl6DAyg%2Fg%3D%3D,LinkedIn,3,,2026-03-24,16 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,Norstella,India,Job,https://in.linkedin.com/jobs/view/business-analyst-at-norstella-4380578485?position=27&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=SRzF6v%2B3rkVg3qcMUVqdZA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-norstella-4380578485?position=27&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=SRzF6v%2B3rkVg3qcMUVqdZA%3D%3D,LinkedIn,3,,2026-03-25,5 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,Corpay,"Nagpur, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-corpay-4390109260?position=59&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=0cG2frtOOQjRU9Dyp4CM5Q%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-corpay-4390109260?position=59&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=0cG2frtOOQjRU9Dyp4CM5Q%3D%3D,LinkedIn,3,,2026-03-25,7 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,Scoutit,"New Delhi, Delhi, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4390131004?position=23&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=5Kq8%2F0RXgKu1z5mNVk0D%2Bg%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4390131004?position=23&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=5Kq8%2F0RXgKu1z5mNVk0D%2Bg%3D%3D,LinkedIn,3,,2026-03-25,5 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,Scoutit,"Noida, Uttar Pradesh, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4390127317?position=10&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=eyhjevVzUfW6RGX1QSplQA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4390127317?position=10&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=eyhjevVzUfW6RGX1QSplQA%3D%3D,LinkedIn,3,,2026-03-25,5 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,bp,"Pune Division, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-bp-4390016137?position=8&pageNum=0&refId=G6xcd8ofjB7vE95cfL%2BxOQ%3D%3D&trackingId=Bl2fhJZHE6DQ9ivKv0Mdqw%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-bp-4390016137?position=8&pageNum=0&refId=G6xcd8ofjB7vE95cfL%2BxOQ%3D%3D&trackingId=Bl2fhJZHE6DQ9ivKv0Mdqw%3D%3D,LinkedIn,3,,2026-03-25,1 hour ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,JLL,Pune/Pimpri-Chinchwad Area,Job,https://in.linkedin.com/jobs/view/business-analyst-at-jll-4390367569?position=3&pageNum=0&refId=G6xcd8ofjB7vE95cfL%2BxOQ%3D%3D&trackingId=LFvxyywDNAYBh4jIrRkwAA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-jll-4390367569?position=3&pageNum=0&refId=G6xcd8ofjB7vE95cfL%2BxOQ%3D%3D&trackingId=LFvxyywDNAYBh4jIrRkwAA%3D%3D,LinkedIn,3,,2026-03-25,38 minutes ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,Scoutit,"Surat, Gujarat, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4390113725?position=29&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=sM5ohPizrPXLkDw1LSHiyQ%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4390113725?position=29&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=sM5ohPizrPXLkDw1LSHiyQ%3D%3D,LinkedIn,3,,2026-03-25,5 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst,Gunnebo,"Thane, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-gunnebo-4388883042?position=58&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=GmxEFo3LfPqrp%2FRIA0zP0A%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-gunnebo-4388883042?position=58&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=GmxEFo3LfPqrp%2FRIA0zP0A%3D%3D,LinkedIn,3,,2026-03-24,16 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst - FRM,Luxoft,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-frm-at-luxoft-4377089780?position=9&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=rgGKC9Iqi7KDFnvBOoebRQ%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-frm-at-luxoft-4377089780?position=9&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=rgGKC9Iqi7KDFnvBOoebRQ%3D%3D,LinkedIn,3,,2026-03-25,12 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst - GO/JC/2720/2026,Golden Opportunities,Mumbai Metropolitan Region,Job,https://in.linkedin.com/jobs/view/business-analyst-go-jc-2720-2026-at-golden-opportunities-4384239290?position=28&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=RgBEU60P0g9uzm%2BbGZLihA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-go-jc-2720-2026-at-golden-opportunities-4384239290?position=28&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=RgBEU60P0g9uzm%2BbGZLihA%3D%3D,LinkedIn,3,,2026-03-25,2 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst 2,Hireginie,"Noida, Uttar Pradesh, India",Job,https://in.linkedin.com/jobs/view/business-analyst-2-at-hireginie-4388074233?position=17&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=khA0G7K%2BimUHe2zvRvldyg%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-2-at-hireginie-4388074233?position=17&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=khA0G7K%2BimUHe2zvRvldyg%3D%3D,LinkedIn,3,,2026-03-25,8 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst I,SEI,Greater Kolkata Area,Job,https://in.linkedin.com/jobs/view/business-analyst-i-at-sei-4388079065?position=57&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=98LgYe2cBx0TFp7bTAQYLA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-i-at-sei-4388079065?position=57&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=98LgYe2cBx0TFp7bTAQYLA%3D%3D,LinkedIn,3,,2026-03-24,23 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
"Business Analyst I, EU INTech",Amazon,"Hyderabad, Telangana, India",Job,https://in.linkedin.com/jobs/view/business-analyst-i-eu-intech-at-amazon-4390368434?position=2&pageNum=0&refId=G6xcd8ofjB7vE95cfL%2BxOQ%3D%3D&trackingId=sznCetF1g21O0xTNYln9%2Bw%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-i-eu-intech-at-amazon-4390368434?position=2&pageNum=0&refId=G6xcd8ofjB7vE95cfL%2BxOQ%3D%3D&trackingId=sznCetF1g21O0xTNYln9%2Bw%3D%3D,LinkedIn,3,,2026-03-25,49 minutes ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst III,Sovos,"Navi Mumbai, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/business-analyst-iii-at-sovos-4364682929?position=36&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=78LHwYDdVA5%2FYQsaCkAlUA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-iii-at-sovos-4364682929?position=36&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=78LHwYDdVA5%2FYQsaCkAlUA%3D%3D,LinkedIn,3,,2026-03-25,4 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst L5,Diageo,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-l5-at-diageo-4389897781?position=53&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=LNlPeTx8JSr5RYVnytMPcw%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-l5-at-diageo-4389897781?position=53&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=LNlPeTx8JSr5RYVnytMPcw%3D%3D,LinkedIn,3,,2026-03-25,8 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst Loan mortgage domain must short notice,Intelli Search,Mumbai Metropolitan Region,Job,https://in.linkedin.com/jobs/view/business-analyst-loan-mortgage-domain-must-short-notice-at-intelli-search-4389159211?position=44&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=YM38FJZQbIteh7RDj6rLpQ%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-loan-mortgage-domain-must-short-notice-at-intelli-search-4389159211?position=44&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=YM38FJZQbIteh7RDj6rLpQ%3D%3D,LinkedIn,3,,2026-03-25,10 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst S3 works,EXL,"Gurugram, Haryana, India",Job,https://in.linkedin.com/jobs/view/business-analyst-s3-works-at-exl-4364309633?position=29&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=j9U4RaTu%2B0MfRTiHrx%2BjPA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-s3-works-at-exl-4364309633?position=29&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=j9U4RaTu%2B0MfRTiHrx%2BjPA%3D%3D,LinkedIn,3,,2026-03-25,3 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst – Marketing Analytics,Skillsoft,India,Job,https://in.linkedin.com/jobs/view/business-analyst-%E2%80%93-marketing-analytics-at-skillsoft-4390112861?position=28&pageNum=0&refId=AKH5pXW5liKkuFt6o7jGrA%3D%3D&trackingId=jGiZN4Vb4sgOVgh8X2t%2Fyg%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-%E2%80%93-marketing-analytics-at-skillsoft-4390112861?position=28&pageNum=0&refId=AKH5pXW5liKkuFt6o7jGrA%3D%3D&trackingId=jGiZN4Vb4sgOVgh8X2t%2Fyg%3D%3D,LinkedIn,3,,2026-03-25,4 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst – Salesforce (Service Cloud & FSL) ABB Robotics,ABB,"Bangalore Urban, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-%E2%80%93-salesforce-service-cloud-fsl-abb-robotics-at-abb-4390019022?position=38&pageNum=0&refId=G6xcd8ofjB7vE95cfL%2BxOQ%3D%3D&trackingId=D254518xeS1o7jG%2FiOLKnQ%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-%E2%80%93-salesforce-service-cloud-fsl-abb-robotics-at-abb-4390019022?position=38&pageNum=0&refId=G6xcd8ofjB7vE95cfL%2BxOQ%3D%3D&trackingId=D254518xeS1o7jG%2FiOLKnQ%3D%3D,LinkedIn,3,,2026-03-25,1 hour ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
"Business Analyst, AVP",NatWest Group,"Gurugram, Haryana, India",Job,https://in.linkedin.com/jobs/view/business-analyst-avp-at-natwest-group-4390142095?position=47&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=CemgVGngERE0cvLsHD1Yhw%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-avp-at-natwest-group-4390142095?position=47&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=CemgVGngERE0cvLsHD1Yhw%3D%3D,LinkedIn,3,,2026-03-25,2 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
"Business Analyst, Prime Video, Prime Video",myGwork - LGBTQ+ Business Community,Mumbai Metropolitan Region,Job,https://in.linkedin.com/jobs/view/business-analyst-prime-video-prime-video-at-mygwork-lgbtq%2B-business-community-4388489263?position=37&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=XCt2RGSSQl2Dqx0wt8UQZg%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-prime-video-prime-video-at-mygwork-lgbtq%2B-business-community-4388489263?position=37&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=XCt2RGSSQl2Dqx0wt8UQZg%3D%3D,LinkedIn,3,,2026-03-24,18 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Analyst- Travel and Hospitality domain,Cybage Software,"Pune District, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/business-analyst-travel-and-hospitality-domain-at-cybage-software-4377118136?position=15&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=UVz97Fet5TNAOBIC2CymKw%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-travel-and-hospitality-domain-at-cybage-software-4377118136?position=15&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=UVz97Fet5TNAOBIC2CymKw%3D%3D,LinkedIn,3,,2026-03-25,11 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
"Business Analyst-Bengaluru,India",Diversified,Greater Bengaluru Area,Job,https://in.linkedin.com/jobs/view/business-analyst-bengaluru-india-at-diversified-4390346038?position=34&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=f7npdcuLwJGLlHGKsYpRNA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-bengaluru-india-at-diversified-4390346038?position=34&pageNum=0&refId=KXW1Wxp9t7PDML1qxavmGg%3D%3D&trackingId=f7npdcuLwJGLlHGKsYpRNA%3D%3D,LinkedIn,3,,2026-03-25,4 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business Data Analyst,Kani Solutions Inc,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-data-analyst-at-kani-solutions-inc-4390354827?position=1&pageNum=0&refId=2nNGgXdCzKN2Zj7c0n7MKA%3D%3D&trackingId=hVySYz1APJNvaDTvoMus7A%3D%3D,https://in.linkedin.com/jobs/view/business-data-analyst-at-kani-solutions-inc-4390354827?position=1&pageNum=0&refId=2nNGgXdCzKN2Zj7c0n7MKA%3D%3D&trackingId=hVySYz1APJNvaDTvoMus7A%3D%3D,LinkedIn,3,,2026-03-25,1 hour ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Business/Data Analyst,Citi,"Pune Division, Maharashtra, India",Job,https://in.linkedin.com/jobs/view/business-data-analyst-at-citi-4379142472?position=21&pageNum=0&refId=VP%2B6VewpNf5dCCZreDVNWw%3D%3D&trackingId=%2BrZhvFhOpf%2FDsY6fEWCEwg%3D%3D,https://in.linkedin.com/jobs/view/business-data-analyst-at-citi-4379142472?position=21&pageNum=0&refId=VP%2B6VewpNf5dCCZreDVNWw%3D%3D&trackingId=%2BrZhvFhOpf%2FDsY6fEWCEwg%3D%3D,LinkedIn,3,,2026-03-24,23 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Clinical Business Analyst - Healthcare,Talentgigs,"Chennai, Tamil Nadu, India",Job,https://in.linkedin.com/jobs/view/clinical-business-analyst-healthcare-at-talentgigs-4389889387?position=41&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=lf%2FZJuQkcgoFnA1UR5HKQg%3D%3D,https://in.linkedin.com/jobs/view/clinical-business-analyst-healthcare-at-talentgigs-4389889387?position=41&pageNum=0&refId=t1vni4BrKsdIFXla8oVm%2Fw%3D%3D&trackingId=lf%2FZJuQkcgoFnA1UR5HKQg%3D%3D,LinkedIn,3,,2026-03-25,11 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Clinical Data Analyst(CDM),Inductive Quotient Analytics,"Hyderabad, Telangana, India",Internship,https://in.linkedin.com/jobs/view/clinical-data-analyst-cdm-at-inductive-quotient-analytics-4390115310?position=50&pageNum=0&refId=dHcew6U2REAUMJIc3CL2Eg%3D%3D&trackingId=iSrRqt7T1vAG4Z%2BVeVt0nA%3D%3D,https://in.linkedin.com/jobs/view/clinical-data-analyst-cdm-at-inductive-quotient-analytics-4390115310?position=50&pageNum=0&refId=dHcew6U2REAUMJIc3CL2Eg%3D%3D&trackingId=iSrRqt7T1vAG4Z%2BVeVt0nA%3D%3D,LinkedIn,3,,2026-03-25,6 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
DATA ANALYST L4,Wipro,"Hyderabad, Telangana, India",Job,https://in.linkedin.com/jobs/view/data-analyst-l4-at-wipro-4390368568?position=7&pageNum=0&refId=2nNGgXdCzKN2Zj7c0n7MKA%3D%3D&trackingId=gYCjkl1lZRvvq0Ra7BbL4Q%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-l4-at-wipro-4390368568?position=7&pageNum=0&refId=2nNGgXdCzKN2Zj7c0n7MKA%3D%3D&trackingId=gYCjkl1lZRvvq0Ra7BbL4Q%3D%3D,LinkedIn,3,,2026-03-25,30 minutes ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Data Analyst,FedEx,"Bengaluru East, Karnataka, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-fedex-4371039081?position=1&pageNum=0&refId=VP%2B6VewpNf5dCCZreDVNWw%3D%3D&trackingId=eczCQ5INCx5hW3TuBfwqrg%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-fedex-4371039081?position=1&pageNum=0&refId=VP%2B6VewpNf5dCCZreDVNWw%3D%3D&trackingId=eczCQ5INCx5hW3TuBfwqrg%3D%3D,LinkedIn,3,,2026-03-25,4 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Data Analyst,DataFrontier Innovations pvt ltd,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-datafrontier-innovations-pvt-ltd-4390108955?position=32&pageNum=0&refId=VP%2B6VewpNf5dCCZreDVNWw%3D%3D&trackingId=1Tq6YIpMo7IZQR%2BUOD4ivg%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-datafrontier-innovations-pvt-ltd-4390108955?position=32&pageNum=0&refId=VP%2B6VewpNf5dCCZreDVNWw%3D%3D&trackingId=1Tq6YIpMo7IZQR%2BUOD4ivg%3D%3D,LinkedIn,3,,2026-03-25,3 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Data Analyst,NTT DATA North America,"Chennai, Tamil Nadu, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-ntt-data-north-america-4364906314?position=39&pageNum=0&refId=VP%2B6VewpNf5dCCZreDVNWw%3D%3D&trackingId=YbbTkbnhAS4IDvwJfmGVUg%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-ntt-data-north-america-4364906314?position=39&pageNum=0&refId=VP%2B6VewpNf5dCCZreDVNWw%3D%3D&trackingId=YbbTkbnhAS4IDvwJfmGVUg%3D%3D,LinkedIn,3,,2026-03-25,4 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
Data Analyst,Scoutit,"Delhi, India",Job,https://in.linkedin.com/jobs/view/data-analyst-at-scoutit-4390127139?position=14&pageNum=0&refId=VP%2B6VewpNf5dCCZreDVNWw%3D%3D&trackingId=b9OZQO%2BSAooH%2Brz2TrWbvg%3D%3D,https://in.linkedin.com/jobs/view/data-analyst-at-scoutit-4390127139?position=14&pageNum=0&refId=VP%2B6VewpNf5dCCZreDVNWw%3D%3D&trackingId=b9OZQO%2BSAooH%2Brz2TrWbvg%3D%3D,LinkedIn,3,,2026-03-25,5 hours ago,2026-03-25,21:57:48,hourly,24h,2026-03-25 22:18,,
